Name,Ticker,"Sub-Sector","Market Cap","Return on Investment","ROCE","Return on Assets","Return on Equity","Net Profit Margin","Interest Coverage Ratio","Asset Turnover Ratio","Working Capital Turnover Ratio","Inventory Turnover Ratio","Current Ratio","Cash Conversion Cycle","PE Ratio","PB Ratio","Price / Sales","Price / CFO","EV / Invested Capital","EV / Revenue Ratio","EV / Free Cash Flow","EV/EBITDA Ratio","DII Holding Change – 3M","FII Holding Change – 3M","MF Holding Change – 3M","Promoter Holding Change – 3M","Insider Trades - 3M Cumulative","Bulk Deals - 3M Cumulative","Dividend Yield","1Y Historical Revenue Growth","1Y Forward Revenue Growth","1Y Historical EPS Growth","1Y Forward EPS Growth"
Tata Elxsi Ltd,TATAELXSI,"Software Services","47734.89126","34.023669942168524","41.78559705901662","30.61939834045926","40.96802543209608","23.463506631909596","55.22151532677848","1.3049796358579193","2.0628825606809342","409.1041666666667","4.834294550317619","-69.712964068","63.20995161418471","22.885980362168407","14.831271189021075","98.04644304317462","20.58146893705487","14.518417184242496","110.5307059797521","45.09680965478638","0.911832789414424","1.2047557631746457","0.23215842138696496","0",,,"0.7906066536203524","27.956570310853813","11.653456702283346","37.39038678455758","6.916767472655545"
Mphasis Ltd,MPHASIS,"IT Services & Consulting","45158.5752124","21.334215301992295","26.069712297543248","14.762140380571784","22.018042771935434","11.732867243071322","23.34279251490849","1.2581869439705249","4.683387178480728",,"2.1277199553941615","-514.8428448179","27.570684290075224","5.691176534422874","3.234831785760847","30.89307839974825","5.278992491676217","3.075603700002149","31.83679258234344","16.5419929465703","1.140991157097428","-0.8887269899526267","0.36489947515155485","-0.05387312496702634","0.035927804963399076",,"2.085983028847505","15.164384431800638","-4.6352003209146115","14.077522698760404","-5.013009147662862"
Tata Technologies Ltd,TATATECH,"IT Services & Consulting","41864.992296","19.785936397284296","25.22040828970602","13.249960188969691","23.6843952991007","13.861610464845077","45.28031145717463","0.9558745156324646","2.896472964974136",,"1.9243383213657717","-71.0073570488","67.0870333568361","14.00415200553944","9.2993432363453","104.30263664357965","12.663644103389082","9.127501381851781","122.39774900512329","45.220451744819464",,,,,"-0.0986026695243035","0",,"25.809165041163883","14.095510147869906","44.954072435549655","14.01575850105762"
KPIT Technologies Ltd,KPITTECH,"IT Services & Consulting","37570.90313568","21.19671971402635","24.354318277015995","13.422915738165242","25.497754666345426","11.180497882692663","16.375735066542866","1.2005651160619446","5.978193365028686","2.5599999999999996","1.285527160652369","-71.8279686395","98.61388261025223","22.58816998477725","11.025523057280278","81.2431682034382","19.120186444808006","10.94048154749195","111.97210733047004","55.19203105299934","-0.6440648843690102","0.8033787142841469","-0.03488278677444967","0","-0.02617382832446921",,"0.2950209088658732","37.54863970291436","42.50373426692452","38.59080462756478","54.24150881584818"
Coforge Ltd,COFORGE,"IT Services & Consulting","34249.44777792","20.74971195841481","26.55309074064541","13.211589180131186","23.121656974322207","8.59035473286695","12.80148883374689","1.5379561835302629","8.462384744341996",,"1.498533892945438","-346.2586155772","49.36501553462098","10.804583039818292","4.240629948358819","36.033085510699635","9.195988258063824","4.24940850342599","43.31736435431024","26.59873500575062","0.7308744902454123","-0.32124480937029176","0.48288733212952906","0","-0.19179342014710804",,"1.1414996076288364","24.564298713717257","14.380521265399626","4.425952384104486","25.552271040645874"
Honeywell Automation India Ltd,HONAUT,"Electronic Equipments","33064.46673264","13.783896925438384","18.544854373751274","10.353487899341806","14.539075362472772","12.249149850105143","91.96307692307688","0.8452413454026717","1.3389374516738406","14.146699080756667","3.3384996496031563","42.2232669775","75.48792660587662","10.369880205061298","9.246629248691217","80.66865114823851","9.526426572597172","8.591351048324308","80.45383457546156","47.28899674076812","-0.3105686656020694","-0.2273250886753333","-0.2827793356416066","0",,,"0.2540324305822958","17.988820916895975","15.061076558235253","29.15696045764141","12.212110127622717"
Cyient Ltd,CYIENT,"Software Services","21573.589856","13.124559417255872","17.449964260185833","9.134820286972568","15.642627985829165","8.436521083102345","7.811999999999992","1.0827709901974711","4.35039777389319","1.9888080581980974","1.5774306756957144","19.4697326407","41.93932709175745","6.228840726432799","3.5382201722073705","38.94852835529879","4.677544668361351","3.591260042313811","45.01848243421052","21.09943135093468","1.1205903022928858","-1.610047579939618","0.6018783799084915","-0.00977671229423649","0",,"1.3326248321163967","31.223501560314194","17.336361996293462","-1.7817452605975734","44.06961038297068"
Sonata Software Ltd,SONATSOFTW,"IT Services & Consulting","20608.61953538","24.875869180128475","28.0741264160835","13.068001902798235","37.660530197594845","6.009356457631308","33.21574973031282","2.174609210642368","16.673000388005097","345.55464566929135","1.1163715198328503","-23.3678040246","45.60438047218413","15.844861827071078","2.7405297828679487","76.77751112204753","10.714676009507441","2.694577288566132","89.13892106009149","30.02157127991704","1.2144959381911455","-0.5134106961489486","0.8611662956391157","0","-0.006668834049748752",,"1.0600429911132903","32.97037318645177","15.189748854379173","19.949870136821644","13.474439654771533"
Birlasoft Ltd,BSOFT,"IT Services & Consulting","20161.64414689","13.731510674007522","17.985370135570104","10.092760990160814","13.180584098868323","6.8827087458848775","24.798816568047375","1.4663937357795656","2.9028910929271268",,"3.4770283479960895","-0.6826991895","60.804765507237946","8.23499019596943","4.185014913481457","35.943885307869216","7.537274381946732","3.989752976990522","38.198962889800875","35.37946205803633","-2.2342648243879424","3.6809645149853374","-2.192787719565956","-0.02882155698917188","-0.006266950092692179",,"0.47716689546293717","14.798584551595972","9.87071413448244","-28.17013638104599","81.81847790503006"
Redington Ltd,REDINGTON,"Technology Hardware","16057.646812739998","16.469143967808407","28.63650397442128","6.6813289730243985","20.783128259583062","1.7512356525904336","6.157875488789473","3.8152084005035842","13.296320294021985","13.441054035907678","1.4160028809356133","26.9655808866","11.53102689488429","2.2017376274980562","0.20193545409300528",,"1.6731983237883654","0.22333456884222594",,"7.575384463320185","0.5337269006921908","0.7389676574668584","0.08539659109597864","0",,,"3.5043973857585407","26.76027397369458","14.30542572936609","8.584062351942798","-12.45235145631031"
Intellect Design Arena Ltd,INTELLECT,"Software Services","15015.757891385001","13.06119527615413","17.72704614735713","9.753079886348505","13.738378056021828","11.699370441391517","56.90000000000003","0.83364142841762","3.646514152524784",,"1.7514837258699323","-450.6258168353","56.190389894042546","7.258828538535353","6.57392186616626","86.10446637642642","7.1222177699558635","6.534795542911118","1753.9821258971817","30.377702481652953","-0.04918592753839235","0.69693739855704","-0.177208251327734","-0.039508593468895015","-0.17555664560593548",,"0.225966907534298","18.895031075299016","10.811946728309126","-24.22574706588887","24.907792319350293"
Zensar Technologies Ltd,ZENSARTECH,"IT Services & Consulting","13374.21128632","10.941154745783573","14.466102733848224","8.230638778971167","11.569635005562322","6.616845081801655","16.917562724014335","1.2438917153445135","3.419789328268002",,"2.701468189233279","-60.0526044785","40.824820776312585","4.493720612297561","2.701315145691779","18.72352133042139","3.8373480506955557","2.518342008951727","18.403411492723247","19.035589750106872","-0.09038322590643233","0.462184569387631","-0.8810842219503794","-0.001870054637514329","0.004276150703808747","0","0.8466493954362874","12.997831792765036","-1.0240355483740622","-21.453660507825507","93.44736282051286"
Bls International Services Ltd,BLS,"Outsourced services","13338.0938382","24.10212644904345","26.392569805963078","25.434690348449045","28.539546255757088","13.058720990737847","86.79766536964979","1.9477168067599495","3.795257902467323","5.714285714285714","5.683968856059094","7.9236587944","66.4346956128904","15.93312130517363","8.675521541133312","51.19599983955783","15.294044802645617","8.392505618560724","67.06675938562296","53.41519224292103","0.8145265468739872","-0.10367587764682362","0.7793775011541968","0","0","0.5111727763984226","0.23100377290611465","77.77161093381434",,"140.3327929532844",
Firstsource Solutions Ltd,FSL,"Outsourced services","13235.054505869999","13.107859716197346","18.20451631197133","9.208644183853826","16.05280837434577","8.349029849654737","6.580226757369619","1.1029597869068148","-46.41099713380599",,"0.9029211494812972","64.0696208671","25.76266619794442","3.9305933154559134","2.150932690933291","16.6474484992453","3.0278161281985563","2.3424453583876277","19.44087470443755","14.579082887471671","1.9368597830009335","-0.32529596020823526","1.7054791191756653","0","-0.14707266749591336","0","1.8431868867015617","3.9086682731846123","2.5243898673366725","-4.460351123760231","0.39772083390098695"
Eclerx Services Ltd,ECLERX,"Outsourced services","11624.497569125","26.75395657841694","35.09887299342926","22.583856728057263","29.758687023644278","18.01278626305801","30.42767012167642","1.2537680955207886","2.728584355519807","27.587628865979383","3.9156292827775236","38.8927438022","23.77975936732879","6.772012215854476","4.28339722870645","23.599686479332888","5.826694572105795","4.101047430449362","27.69873215978945","14.102417092150281","1.2560091604836572","-0.321827322059999","1.0509214221154402","0","0.046115271857865445",,"0.041321337730397596","24.205366664073203","7.7183890045507395","20.679066349055297","7.55433851566982"
Happiest Minds Technologies Ltd,HAPPSTMNDS,"IT Services & Consulting","11591.98910784","18.421646983396105","31.533218627907623","16.80721795757994","30.70409804468901","15.925951461665742","15.1747483989021","1.055335249390621","2.738257060866938",,"1.8615197779319919","-5291.6497852136","50.18394349469676","13.819399999809256","7.992270482515169","55.953994824733314","8.330292158389007","7.883279859238831","168.7412796316411","30.60222441409952","-0.010099503587628789","-0.09166256656854443","-0.14798376600841756","-1.1118818594363589",,,"0.6670280568820153","28.268848109661725","12.562051847766137","26.851122644592078","0.21901892722632443"
Railtel Corporation of India Ltd,RAILTEL,"Communication & Networking","11561.806112175","11.593628561457896","14.327475775989498","6.101679599697294","11.907708488816265","9.443112576166229","37.71181556195968","0.6461513140378647","4.208734037521678","46.623655913978496","1.3857144746237866","244.2392144648","61.150928820939264","7.011914822288461","5.774551049932574","50.36946114914612","6.678344154787747","5.639234897700031","215.18727105345914","27.13957193513688","-0.14916631651380996","-0.012707734291209416","0.2782867305750667","0",,"-0.6306337776519221","0.7078417765440665","22.998101767383574","29.023074617920294","-9.509907150377945","42.58648219178066"
Tanla Platforms Ltd,TANLA,"Software Services","11430.4326986","28.19609019549024","35.76846582888407","18.674114508482084","31.17780416711651","13.240848924055323","161.96306818181824","1.4103411809612807","3.7091385845863525",,"2.1190682675982364","22.990896944","25.534877800464642","7.532459982339257","3.381034592501664","46.331452712091114","6.750570408104595","3.1949871178288842","119.14242994264285","17.526859055299532","0.1716317345337799","0.30664097983309446","0.11435915831039556","-0.008703927753600738",,"0","1.1758116297422525","4.9238074547655275","17.39998521038231","-16.488761431511616","25.22399718523807"
Newgen Software Technologies Ltd,NEWGEN,"Software Services","10661.342448719999","17.707066347549738","21.25206246882315","14.438005528821549","19.71512775630953","17.487623639592456","52.12705882352943","0.8256127777208969","1.9410541316027652",,"2.791579515552258","141.4522336629","60.48302291212342","10.914895470499708","10.577043412720615","78.1909970569857","10.166273442068503","10.282362023393551","86.67262459207224","42.09541630608016",,,,,,,"0.3266740391045354","24.614585780162447","24.69617151304107","7.0727264275954385","40.5620033244454"
Route Mobile Ltd,ROUTE,"IT Services & Consulting","10049.618489260001","17.708407416814836","19.249102093840747","11.828314756280156","18.673084004898648","9.063273319791724","18.719461216906645","1.3050819873709791","3.5890160274102034",,"2.281385668318096","22.5287435748","30.727140247232917","5.4964304602737935","2.784884703962446","137.27111718699635","4.726410205364491","2.578246727777578","264.6924179021338","19.1980242437736","0.47966791732208947","-0.17471286643758788","0.388233780625014","0","0",,"0.6834840424380904","78.46040482866738","13.719056816575812","89.39412780708868","15.330967100837736"
CE Info Systems Ltd,MAPMYINDIA,"Software Services","9986.284734410001","19.248867353543126","25.494911786348855","18.00554016620498","21.70832911648618","33.963518905567156","50.91397849462364","0.5301435406698565","1.1623447133523512","3.6562499999999996","3.8326569380882476","101.3440264653","93.11221197585085","18.415366110514874","31.624183717809874","111.09450143964847","16.940148572445647","30.667473349832164","143.7887859600594","63.73264056867392","-1.5067702276778476","0.23955557433838592","-1.535093227143367","-0.023216107486511817",,,"0.2686723512654295","30.492995578329673","21.746152384571545","-32.73307814492431","29.829482561771602"
Infibeam Avenues Ltd,INFIBEAM,"IT Services & Consulting","9764.20325132","4.465284187381282","5.552393428799447","3.5082781290523632","4.56111518612846","6.8664630337371575","85.75348837209305","0.5109294423948774","5.357444958298748",,"1.6009087660182773","53.6934284352","69.94414936475643","3.083633853363062","4.802689160392903","86.39358742983542","2.9810341980349597","4.654666711583959","188.02430461593482","38.47324166085294","0.017712082768435722","-0.001127162235349033","0.01776305238906073","-0.9958883580994673","0.12186372889373752","-1.113365393722451","0.13712235976028037","54.97495940908777","60.91920101127851","60.87762727630465","1.6356938151862424"
Latent View Analytics Ltd,LATENTVIEW,"IT Services & Consulting","9632.18682778","12.87156911409297","15.630008705486082","13.155032690802136","13.916009723210804","26.143340117403657","69.8581818181818","0.503188675652229","0.6754103947742118",,"27.75029446407538","-291.7162057856","61.97122066383583","7.9772966398443","16.20134699305334","98.8524920749179","7.2073437662481386","14.897779469126874","94.00527306070899","44.08090791708556","0.8701397292998854","-0.024025034429805192","0.8730575987689142","-0.32006680853976377",,"0",,"31.70510179216235","8.421778547760425","9.927473419774076","-0.9052747088721395"
Netweb Technologies India Ltd,NETWEB,"IT Services & Consulting","9193.836729480001","39.456992574257434","61.71407530148208","22.645150396796687","68.00927267458708","10.532929428924044","16.471744471744472","2.149938490484116","6.973632736092636","7.040588808312588","1.5137935418255786","58.0600116146","195.86358605624199","98.15134759773673","20.630173296263884","338.8808230549208","71.285865791151","20.67953939073264","664.4438882105264","130.3512974466761","0.5916973483268873","-0.6432785671197969","0.20546515846433877","0",,,"0.027694629292639307","79.74106638702914","43.92460451026589","109.18003565062384","22.590748615253496"
Rategain Travel Technologies Ltd,RATEGAIN,"Software Services","9012.66264732","9.882737857938213","9.512923267260152","7.988089677720683","10.295810789455853","11.692817830649838","20.327586206896537","0.6831620737972909","1.6457152501371288",,"2.6243369734789392","92.4109069096","131.74481285367648","12.69854122258855","15.404680968310943","173.5874932072419","11.977623478987669","14.892289076881006","183.4291083646316","81.77271372426095","0.970169166361373","3.2503608006824134","-0.5691890976702059","-4.448765272985916",,"0",,"52.71331993422255","63.81225857177042","333.95408520309206","98.57519327583704"
Syrma SGS Technology Ltd,SYRMA,"Electronic Equipments","8559.6009042","7.564024342547825","12.1381586758804","6.458544189042169","11.226832251387698","5.703729195942903","7.949455676516323","1.1323371021254254","7.605154582962248","3.61690602453513","1.4315062097301336","86.1604151574","71.7305028425376","5.5477353711841335","4.091313633026471",,"4.591334566209333","4.208361249342779",,"37.36094756937965","-1.4184042435323452","0.988312144256021","-0.8317721125431143","-0.3223560018981928","0.08909487649475889",,"0.30978869922532104","102.72674418604649","43.61042999034483","312.72695552391133","-7.852263197645055"
Mastek Ltd,MASTEK,"IT Services & Consulting","8125.93373295","14.589159032991253","19.029118857806704","10.50550175504014","19.558709169250488","11.08018680633024","18.288430420711975","0.9481339925639363","4.528943312210996",,"1.6861769384508707","-12514.5558137673","27.732615722842226","4.579254967822104","3.07282562837263","75.47073217191418","3.836891307000023","3.15989099168069","109.7042632657214","16.08626984358757","0.4205813967682648","0.17000509224430616","0.20503026560214832","-0.02915148984660476","0.3204308505214251",,"0.7018792150461527","19.123662113950047","16.487360320671595","-8.631505870673983","-3.6997380976758514"
Zen Technologies Ltd,ZENTEC,"Electronic Equipments","7364.472538","13.891938403109517","22.728908076992262","10.144308364188744","13.783317477465857","18.73739587900044","18.580882352941178","0.5413937149909808","1.0380449622280878","2.1484787018255576","2.6866214769889405","311.1786256503","172.30866958352829","22.297664218239067","32.28615755370452","63.29041369886559","21.4164096311901","31.643895387987726","69.93481773084004","88.16382726273359","2.9370000997093673","-0.185172669733781","0.041510270897738885","-2.3796985064774248","0.009747201609860395",,"0.021592856674998984","203.6070810594969",,"2047.7386934673445",
Genus Power Infrastructures Ltd,GENUSPOWER,"Electronic Equipments","6881.558582635001","4.354244654168576","6.780972025267495","1.8260581906397142","2.9921788286311584","3.525075719794179","2.554283732223376","0.5180195649091854","1.2174988337566366","2.2385676455476067","2.2433291088696374","300.715374092","237.45888828968313","7.020565785181596","8.370605615592805","79.69378787070065","5.1204957426431275","8.269366122094368","110.023119964962","73.59888040094192",,,,,"0",,"0.25072620603039847","10.434829332509432","49.07980683850092","-49.59961461193967","106.35845169082177"
eMudhra Ltd,EMUDHRA,"IT Services & Consulting","6758.26340827","15.57667448652272","19.005297816507404","17.15501536664396","22.57149653266976","24.27772967015666","22.646017699115045","0.7066153054555063","2.3847561834139017","19.01577287066246","4.434107142857143","-86.4368468221","109.56976991358623","17.222015718541353","26.60105253983311","201.37852825595945","15.955075904318473","26.234249422459257",,"71.96149220762253",,,,,,"-0.016883226705001753","0.1386706456059694","38.271470556220756",,"43.99525324103808",
CMS Info Systems Ltd,CMSINFO,"Software Services","6260.651523315","20.27891914033","24.21616829209318","15.023338918499542","21.090687187565422","15.404908134442465","21.438837920489306","0.9752306724186296","3.1204211343457375","1.9283690519433345","2.960163628376895","-148.8995696776","21.063323094287245","4.006919552062133","3.2447855727357537","15.391512251241519","3.7497993697854666","3.0365707965041855","27.449922804136996","10.605324505955288","7.319792039425987","11.453600698088806","6.607271117780002","-26.68949484957357",,"-9.289991420859256","1.1714441664238584","20.773294608094737","16.686102257119906","29.913286951030106","16.407135257208175"
Magellanic Cloud Ltd,MCLOUD,"IT Services & Consulting","5652.26960064","16.813244671515772","22.13138686131387","16.15022242624958","39.479520132524655","16.54387889916475","8.599675850891412","0.9762053098118941","8.407606137625907","0.026239067055393587","1.162167791385487","19.6872401251","76.50608555278828","19.026085904941432","12.657074144344671","35.40191407140173","11.337941149041553","13.01970486293302","112.87535625393129","45.56947723677403","0","0.20933268573495276","0","0",,,"0.031017369727047148","57.92135228799773",,"142.9555810865255",
R Systems International Ltd,RSYSTEMS,"IT Services & Consulting","5341.992058975","23.22073917024044","32.90503409073013","18.312693802896305","27.77374548853117","8.260369682497563","23.348603351955298","2.2237591697860877","4.216984298661097",,"3.182897262349733","62.983157794","38.12985052801573","9.793374629173007","3.149666612997848","55.420604408911714","8.311604842633193","3.051043341278264","84.72040044163391","19.64810744950071","0.17001956282845354","0.055030519187332205","0","0",,,"1.5059240394197764","11.134773150211007",,"0.2873049903343965",
Astra Microwave Products Ltd,ASTRAMICRO,"Communication & Networking","5291.28529584","12.175152159211663","17.619378123264852","6.896960301748181","11.374276385960048","8.50802080415108","4.098482402324829","0.8106421529180018","1.7288003537661356","1.2978769083969468","2.526959983363536","370.3372189265","75.75211590322124","8.233925641654478","6.4450057806307015",,"6.479911718481306","6.535871686427362",,"35.63478081976359","-0.4618694644799035","1.2054577951059837","-0.0736910781028115","0","-0.011571188295342401","0","0.2618998452208773","8.476031922202832","15.013581164204192","84.44679165566367","49.415989083750986"
Aurionpro Solutions Ltd,AURIONPRO,"IT Services & Consulting","4877.47471455","17.91467780429595","23.60965744797858","13.014000882577136","21.188765512736786","14.664135249977408","12.35747446610957","0.8874714165362861","2.711694042657515","0.03348305430788076","1.954095599073489","89.6439115047","50.11790705456223","9.469905280166971","7.3493576749389735","119.28282500733674","8.187988455565497","7.444029645526322",,"33.16976443232173","0.2773951271647668","1.7768402667613978","0","-0.6260556780902","0",,"0.11686459866201257","30.101350689067075",,"37.72997452589872",
PG Electroplast Ltd,PGEL,"Electronic Equipments","4286.120673525","12.893146404637548","20.94653938634755","6.012069125996682","21.88836959744705","3.5812303057744916","3.0352597538076282","1.6787719896993576","27.990171354671862","5.681378665003119","1.1163804215721178","57.9941586073","55.29764770384493","10.825450644116389","1.980336117950507","93.70618000710537","4.957736168981005","2.2286150390072725",,"26.733252084049266","-0.26576731402099796","1.806929546973647","-0.28436507010950596","0","0.18687383250573142",,,"93.76191797745766","25.941395529353088","95.2773798855076","55.14264740678698"
Black Box Ltd,BBOX,"Software Services","3934.31918985","14.607118508338079","14.677569069992982","0.8382689216218444","8.518744833039674","0.37467630812620234","1.264647735442125","2.237314992811048","-186.17983811626183","7.418988332142735","1.0197747024741621","-65.6374416633","166.0050291075972","13.29072086294843","0.6219815143641727","218.93818530050083","4.7105080674083135","0.6881458723713375",,"17.53692111458042","0","-0.09493842962382093","0","0","0",,,"17.29628091204438",,"-62.48330418960594",
Hinduja Global Solutions Ltd,HGS,"Outsourced services","3690.9194119","4.876597999466002","3.9770637654184773","2.900855055529468","3.9221453266761395","6.528988670371113","2.6459574468085107","0.4443038887008179","1.535091148093202","5.154880993446016","2.663249790268457","-4230.8788207476","11.115553115193494","0.4241300217183214","0.7257332035400667","31.321447826714188","0.3737346578031238","0.7128462914046617",,"4.3760464137073605","-0.012244121032362498","-0.02350587491026701","-0.012244121032362547","0","0",,"2.134439111458293","-51.927110558250014",,"-95.13551863089849",
Cigniti Technologies Ltd,CIGNITITEC,"Software Services","3495.6392557800004","26.77331349206348","35.85773660331862","21.80678093461333","32.08570420991429","10.125729411056962","51.372727272727246","2.1536009949862023","4.048071303331385",,"3.1420620564908863","-1577.626504974","20.76781877245724","5.9313468325782654","2.102893133477712","22.241135431570914","5.067319654916915","1.9665699667809664","22.70632253788984","12.950753727042237","-0.10672128334843219","-0.2809332015242143","-0.1067212833484322","-0.6931736913336977","-0.09171969624344374","0","0.428857967114656","32.42885822631527",,"86.02653928210223",
Nucleus Software Exports Ltd,NUCLEUS,"Software Services","3265.0068618","20.879530571224794","26.841555281750544","15.863498684145192","23.14491152445982","19.115359301142824","168.72549019607843","0.8298823178906599","2.7391063855940017",,"2.0747178232693875","-510.4220095049","25.549783721730968","5.346685327023221","4.883932959073775","65.50976849518459","4.852876972378915","4.478305603123318","64.8859311183355","15.688502131740297","1.0660125728131478","1.3351760132585708","0.9668541717121117","0",,,"0.8200082000820008","25.697095045595564",,"225.5956715947655",
